"subject","item","target_response","sentence_type","data_source","mask_added_tokens","stop_at","response","log.RT","correct","voice","model_id","max_cossim_to_targets_pre.training","max_cossim_to_targets","mean_cossim_to_targets_pre.training","mean_cossim_to_targets","f.score.pre.training","target_response.n","data_source.n","voice.n","RT","target_response.n_i_n_ds_a_t_human","target_response.n_i_n_ds_a_t_bert","target_response.n_i_n_v_a_t_ovs_passive","target_response.n_i_n_v_a_t_svo_active","target_response.n_i_n_ds_a_t_human_i_n_v_a_t_ovs_passive","target_response.n_i_n_ds_a_t_human_i_n_v_a_t_svo_active","target_response.n_i_n_ds_a_t_bert_i_n_v_a_t_svo_active","target_response.n_i_n_ds_a_t_bert_i_n_v_a_t_ovs_passive","data_source.n_i_n_tr_a_t_object_target","data_source.n_i_n_tr_a_t_subject_target","data_source.n_i_n_v_a_t_ovs_passive","data_source.n_i_n_v_a_t_svo_active","data_source.n_i_n_tr_a_t_object_target_i_n_v_a_t_ovs_passive","data_source.n_i_n_tr_a_t_object_target_i_n_v_a_t_svo_active","data_source.n_i_n_tr_a_t_subject_target_i_n_v_a_t_ovs_passive","data_source.n_i_n_tr_a_t_subject_target_i_n_v_a_t_svo_active","voice.n_i_n_tr_a_t_object_target","voice.n_i_n_tr_a_t_subject_target","voice.n_i_n_ds_a_t_human","voice.n_i_n_ds_a_t_bert","voice.n_i_n_tr_a_t_object_target_i_n_ds_a_t_human","voice.n_i_n_tr_a_t_subject_target_i_n_ds_a_t_human","voice.n_i_n_tr_a_t_subject_target_i_n_ds_a_t_bert","voice.n_i_n_tr_a_t_object_target_i_n_ds_a_t_bert"
"69","2","Subject target","cleft subject perfect transitive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.08,-0.5,-0.5,0.5,NA,0,-0.5,0,-0.5,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0.5,0,0.5,0,0,0.5,0
"69","3","Subject target","neg perfect transitive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.08,-0.5,-0.5,0.5,NA,0,-0.5,0,-0.5,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0.5,0,0.5,0,0,0.5,0
"69","4","Subject target","cleft subject raising perfect transitive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.08,-0.5,-0.5,0.5,NA,0,-0.5,0,-0.5,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0.5,0,0.5,0,0,0.5,0
"69","5","Subject target","perfect passive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","6","Subject target","raising perfect passive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","7","Subject target","cleft subject perfect passive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","8","Subject target","neg perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,FALSE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","9","Subject target","cleft subject raising perfect passive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","10","Subject target","perfect transitive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.08,-0.5,-0.5,0.5,NA,0,-0.5,0,-0.5,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0.5,0,0.5,0,0,0.5,0
"69","11","Subject target","raising perfect transitive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.08,-0.5,-0.5,0.5,NA,0,-0.5,0,-0.5,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0.5,0,0.5,0,0,0.5,0
"69","12","Subject target","cleft subject perfect transitive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.08,-0.5,-0.5,0.5,NA,0,-0.5,0,-0.5,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0.5,0,0.5,0,0,0.5,0
"69","13","Subject target","neg perfect transitive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.08,-0.5,-0.5,0.5,NA,0,-0.5,0,-0.5,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0.5,0,0.5,0,0,0.5,0
"69","14","Subject target","cleft subject raising perfect transitive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.08,-0.5,-0.5,0.5,NA,0,-0.5,0,-0.5,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0.5,0,0.5,0,0,0.5,0
"69","15","Subject target","perfect passive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","16","Subject target","raising perfect passive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","17","Subject target","cleft subject perfect passive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","18","Subject target","neg perfect passive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","19","Subject target","cleft subject raising perfect passive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","20","Subject target","perfect transitive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.08,-0.5,-0.5,0.5,NA,0,-0.5,0,-0.5,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0.5,0,0.5,0,0,0.5,0
"69","21","Subject target","raising perfect transitive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.08,-0.5,-0.5,0.5,NA,0,-0.5,0,-0.5,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0.5,0,0.5,0,0,0.5,0
"69","22","Subject target","cleft subject perfect transitive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.08,-0.5,-0.5,0.5,NA,0,-0.5,0,-0.5,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0.5,0,0.5,0,0,0.5,0
"69","23","Subject target","neg perfect transitive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.08,-0.5,-0.5,0.5,NA,0,-0.5,0,-0.5,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0.5,0,0.5,0,0,0.5,0
"69","24","Subject target","cleft subject raising perfect transitive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.08,-0.5,-0.5,0.5,NA,0,-0.5,0,-0.5,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0.5,0,0.5,0,0,0.5,0
"69","25","Subject target","perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,FALSE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","26","Subject target","raising perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,FALSE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","27","Subject target","cleft subject perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,FALSE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","28","Subject target","neg perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,FALSE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","29","Subject target","cleft subject raising perfect passive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","30","Subject target","perfect transitive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.08,-0.5,-0.5,0.5,NA,0,-0.5,0,-0.5,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0.5,0,0.5,0,0,0.5,0
"69","31","Subject target","raising perfect transitive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.08,-0.5,-0.5,0.5,NA,0,-0.5,0,-0.5,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0.5,0,0.5,0,0,0.5,0
"69","32","Subject target","cleft subject perfect transitive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.08,-0.5,-0.5,0.5,NA,0,-0.5,0,-0.5,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0.5,0,0.5,0,0,0.5,0
"69","33","Subject target","neg perfect transitive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.08,-0.5,-0.5,0.5,NA,0,-0.5,0,-0.5,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0.5,0,0.5,0,0,0.5,0
"69","34","Subject target","cleft subject raising perfect transitive","BERT","Don't mask blork","convergence","[subj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.08,-0.5,-0.5,0.5,NA,0,-0.5,0,-0.5,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0.5,0,0.5,0,0,0.5,0
"69","35","Subject target","perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,FALSE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","36","Subject target","raising perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,FALSE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","37","Subject target","cleft subject perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,FALSE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","38","Subject target","neg perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,FALSE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","39","Subject target","cleft subject raising perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,FALSE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.173913043478261,-0.5,-0.5,-0.5,NA,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,0,0,-0.5,0,-0.5,0,0,-0.5,0
"69","40","Object target","perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.627450980392157,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"69","41","Object target","raising perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.627450980392157,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"69","42","Object target","cleft subject perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.627450980392157,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"69","43","Object target","neg perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.627450980392157,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"69","44","Object target","cleft subject raising perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.627450980392157,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"69","45","Object target","perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.678571428571428,0.5,-0.5,-0.5,NA,0,0.5,0.5,0,0,0,0,0.5,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,-0.5
"69","46","Object target","raising perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.678571428571428,0.5,-0.5,-0.5,NA,0,0.5,0.5,0,0,0,0,0.5,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,-0.5
"69","47","Object target","cleft subject perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.678571428571428,0.5,-0.5,-0.5,NA,0,0.5,0.5,0,0,0,0,0.5,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,-0.5
"69","48","Object target","neg perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.678571428571428,0.5,-0.5,-0.5,NA,0,0.5,0.5,0,0,0,0,0.5,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,-0.5
"69","49","Object target","cleft subject raising perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.678571428571428,0.5,-0.5,-0.5,NA,0,0.5,0.5,0,0,0,0,0.5,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,-0.5
"69","50","Object target","perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.627450980392157,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"69","51","Object target","raising perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.627450980392157,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"69","52","Object target","cleft subject perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.627450980392157,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"69","53","Object target","neg perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.627450980392157,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"69","54","Object target","cleft subject raising perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.627450980392157,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"69","55","Object target","perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.678571428571428,0.5,-0.5,-0.5,NA,0,0.5,0.5,0,0,0,0,0.5,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,-0.5
"69","56","Object target","raising perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.678571428571428,0.5,-0.5,-0.5,NA,0,0.5,0.5,0,0,0,0,0.5,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,-0.5
"69","57","Object target","cleft subject perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.678571428571428,0.5,-0.5,-0.5,NA,0,0.5,0.5,0,0,0,0,0.5,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,-0.5
"69","58","Object target","neg perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.678571428571428,0.5,-0.5,-0.5,NA,0,0.5,0.5,0,0,0,0,0.5,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,-0.5
"69","59","Object target","cleft subject raising perfect passive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"OVS passive","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.678571428571428,0.5,-0.5,-0.5,NA,0,0.5,0.5,0,0,0,0,0.5,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,-0.5
"69","60","Object target","perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.627450980392157,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"69","61","Object target","raising perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.627450980392157,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"69","62","Object target","cleft subject perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.627450980392157,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"69","63","Object target","neg perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.627450980392157,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
"69","64","Object target","cleft subject raising perfect transitive","BERT","Don't mask blork","convergence","[obj]",NA,TRUE,"SVO active","2022-11-21_01-03-36.531470-b",0.0418182834982872,0.0396311841905117,-0.0120871444632939,-0.00967255663272224,0.627450980392157,0.5,-0.5,0.5,NA,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0,-0.5,0,-0.5,0,0,0.5,0,0,0.5,0,0,0,0.5
